frame_id,detected,confidence,intensity_level,heat_intensity,foreground_pixels,foreground_percentage,num_components,max_temp,avg_temp,min_temp
135,True,40.998482726423894,높음,171.9047619047619,21,3.6458333333333335,1,27.0,24.54296875,23.5
136,True,39.71813725490196,높음,176.0,15,2.604166666666667,1,27.0,24.36328125,23.0
137,True,42.711928104575165,높음,173.56,25,4.340277777777778,1,27.25,24.53125,23.25
138,True,44.65362294343024,높음,176.3793103448276,29,5.034722222222222,1,27.75,24.59375,23.5
139,True,42.64936771810173,높음,176.7826086956522,23,3.9930555555555554,1,27.0,24.515625,23.25
140,True,37.7265585721468,높음,169.3846153846154,13,2.256944444444444,1,27.0,24.640625,23.25
141,True,37.274069884363996,높음,167.07692307692307,13,2.256944444444444,1,26.5,24.41015625,22.5
142,True,42.92948501239576,높음,167.58620689655172,29,5.034722222222222,1,26.5,24.703125,23.0
143,False,23.31699346405229,보통,104.75,8,1.3888888888888888,0,26.0,24.55078125,22.25
144,True,42.32340372046255,높음,169.80769230769232,26,4.513888888888888,1,27.0,24.83984375,23.5
145,True,44.37764321414841,높음,166.11764705882354,34,5.902777777777778,1,26.5,24.890625,23.75
146,True,41.762752202330205,높음,172.2608695652174,23,3.9930555555555554,1,27.0,24.8828125,22.5
147,True,50.21116780045351,높음,169.30612244897958,49,8.506944444444445,1,27.25,25.02734375,23.5
148,True,41.417855020796196,높음,172.27272727272728,22,3.8194444444444446,1,26.75,24.9140625,24.0
149,True,58.842298180533476,높음,169.05405405405406,74,12.847222222222221,3,27.5,25.1875,23.75
150,True,73.43181880595375,높음,163.7731092436975,119,20.65972222222222,4,26.75,25.3125,23.75
151,True,57.63403108991344,높음,162.8918918918919,74,12.847222222222221,3,27.25,25.27734375,23.75
152,True,58.90178878568972,높음,165.81578947368422,76,13.194444444444445,2,27.75,25.26953125,24.0
153,True,54.071706887883366,높음,160.66153846153847,65,11.284722222222223,4,26.75,25.125,23.75
154,True,83.6966248971995,높음,159.4569536423841,151,26.21527777777778,3,27.0,25.35546875,23.25
155,True,85.96932654918508,높음,158.65189873417722,158,27.430555555555557,3,27.25,25.328125,23.75
156,True,84.73804808899277,높음,164.7682119205298,151,26.21527777777778,3,27.0,25.3671875,23.75
157,True,84.77564718697937,높음,161.41830065359477,153,26.5625,3,27.5,25.39453125,24.0
158,True,93.5599128540305,높음,158.40555555555557,180,31.25,1,27.0,25.390625,24.25
159,True,89.5031567853966,높음,157.19526627218934,169,29.34027777777778,3,27.25,25.375,24.0
160,True,49.09791753580865,높음,167.17021276595744,47,8.159722222222223,1,27.0,25.09375,24.0
161,True,57.2015823873409,높음,157.14473684210526,76,13.194444444444445,2,27.25,25.19140625,23.5
162,True,58.1825078516255,높음,160.37662337662337,77,13.368055555555555,3,27.0,25.21484375,23.5
163,True,48.887403446226976,높음,171.4090909090909,44,7.638888888888889,1,27.25,25.1484375,24.0
164,True,57.22222222222222,높음,164.33333333333334,72,12.5,2,27.5,25.17578125,23.5
165,True,49.999082966519936,높음,168.22448979591837,49,8.506944444444445,2,27.5,25.07421875,23.75
166,True,71.37508832361775,높음,167.45045045045046,111,19.270833333333336,1,27.75,25.3515625,24.0
167,True,73.8012815318965,높음,162.11570247933884,121,21.006944444444446,2,26.75,25.2578125,24.0
168,True,50.0390989729225,높음,168.42857142857142,49,8.506944444444445,1,27.0,25.171875,23.5
169,True,51.77599961553249,높음,173.7450980392157,51,8.854166666666668,1,27.5,25.1171875,23.75
170,True,44.63718062982768,높음,169.21212121212122,33,5.729166666666666,1,27.0,25.0859375,23.5
171,True,50.14408793820558,높음,177.8181818181818,44,7.638888888888889,1,27.25,25.0625,23.75
172,True,40.285947712418306,높음,162.95833333333334,24,4.166666666666666,1,26.25,24.89453125,23.25
173,True,51.004467389792794,높음,176.89361702127658,47,8.159722222222223,1,27.25,24.98828125,23.5
174,True,44.362876871178585,높음,171.3548387096774,31,5.381944444444445,1,26.5,25.00390625,23.75
175,True,44.14782310773772,높음,170.25806451612902,31,5.381944444444445,1,27.0,24.88671875,23.75
176,True,41.31699346405229,높음,175.3,20,3.4722222222222223,1,27.25,24.89453125,23.5
177,True,39.093720821662004,높음,162.1904761904762,21,3.6458333333333335,1,26.25,24.73046875,23.5
178,True,45.560457516339866,높음,179.23333333333332,30,5.208333333333334,1,27.25,25.02734375,23.75
179,True,41.17451690821257,높음,169.2608695652174,23,3.9930555555555554,1,26.5,24.94140625,23.0
180,True,41.904084967320266,높음,169.44,25,4.340277777777778,1,26.5,24.94140625,24.0
181,True,35.138888888888886,높음,161.5,10,1.7361111111111112,1,26.25,24.80859375,24.0
182,True,39.79738562091503,높음,167.55,20,3.4722222222222223,1,26.75,24.89453125,23.75
183,True,41.81390309747087,높음,172.52173913043478,23,3.9930555555555554,1,27.25,24.890625,24.0
184,False,34.27968409586056,높음,158.88888888888889,9,1.5625,0,26.0,24.71875,23.5
185,True,38.87896825396825,높음,161.0952380952381,21,3.6458333333333335,1,26.25,24.86328125,24.0
186,False,37.82516339869281,높음,175.2,10,1.7361111111111112,0,26.75,24.83984375,23.75
187,True,36.06543374925728,높음,164.45454545454547,11,1.9097222222222223,1,26.5,24.7109375,23.25
188,True,42.7591684822077,높음,170.25925925925927,27,4.6875,1,26.75,24.82421875,23.0
189,True,40.07107843137255,높음,177.8,15,2.604166666666667,1,27.5,24.57421875,23.0
190,True,43.24324905400756,높음,186.89473684210526,19,3.298611111111111,1,28.25,24.78125,23.5
191,False,37.97385620915033,높음,179.5,8,1.3888888888888888,0,27.0,24.78125,23.5
192,True,38.447712418300654,높음,174.83333333333334,12,2.083333333333333,1,26.75,24.828125,23.75
193,True,42.30718954248366,높음,180.35,20,3.4722222222222223,1,27.25,24.85546875,23.5
194,True,43.5702614379085,높음,179.70833333333334,24,4.166666666666666,1,28.0,24.91796875,23.75
195,True,45.1844070961718,높음,180.85714285714286,28,4.861111111111112,1,28.0,24.8125,24.0
196,True,42.429575163398695,높음,172.12,25,4.340277777777778,1,27.25,24.73828125,23.5
197,True,43.32516339869281,높음,178.45833333333334,24,4.166666666666666,1,27.75,24.83984375,24.0
198,True,41.30446623093682,높음,178.77777777777777,18,3.125,1,27.5,24.84375,23.75
199,True,40.6781045751634,높음,168.5,22,3.8194444444444446,1,26.75,24.81640625,23.75
200,True,43.76283846872082,높음,173.60714285714286,28,4.861111111111112,1,27.5,24.76953125,23.75
201,True,39.703517371861025,높음,168.8421052631579,19,3.298611111111111,1,27.0,24.6484375,23.5
202,True,39.56209150326797,높음,166.35,20,3.4722222222222223,1,26.75,24.7578125,23.5
203,True,40.18954248366013,높음,169.55,20,3.4722222222222223,1,27.25,24.90234375,24.0
204,True,41.3954248366013,높음,175.7,20,3.4722222222222223,1,27.5,24.84765625,24.0
205,True,43.152966314731025,높음,174.03846153846155,26,4.513888888888888,1,27.25,24.81640625,23.75
206,True,41.13562091503268,높음,185.0,14,2.430555555555556,1,27.75,24.69140625,24.0
207,True,45.9378294328484,높음,179.38709677419354,31,5.381944444444445,1,27.5,24.796875,23.75
208,True,41.19156720659278,높음,169.34782608695653,23,3.9930555555555554,1,26.75,24.6484375,23.5
209,True,45.345179738562095,높음,174.59375,32,5.555555555555555,2,27.5,24.78515625,23.5
210,True,37.560646053293105,높음,168.53846153846155,13,2.256944444444444,1,26.5,24.765625,23.5
211,True,41.70845902463549,높음,189.69230769230768,13,2.256944444444444,1,27.75,24.828125,24.0
212,True,40.12721755368815,높음,179.85714285714286,14,2.430555555555556,1,27.25,24.69140625,23.75
213,True,40.29411764705882,높음,184.25,12,2.083333333333333,1,27.5,24.50390625,23.5
214,True,41.5359477124183,높음,183.5,16,2.7777777777777777,1,27.25,24.73046875,23.5
215,True,40.96677559912854,높음,177.05555555555554,18,3.125,1,27.25,24.609375,23.5
216,True,40.16258169934641,높음,178.26666666666668,15,2.604166666666667,1,27.5,24.63671875,23.5
217,True,41.86683006535948,높음,185.1875,16,2.7777777777777777,1,27.75,24.6015625,23.75
218,True,42.32722991157247,높음,185.76470588235293,17,2.951388888888889,1,27.75,24.37890625,23.25
219,True,43.92436360509116,높음,190.3684210526316,19,3.298611111111111,1,28.5,24.63671875,23.5
220,True,42.031862745098046,높음,187.8,15,2.604166666666667,1,28.25,24.44140625,23.0
221,True,43.11274509803922,높음,188.0,18,3.125,1,28.25,24.6875,23.0
222,True,40.00571895424837,높음,177.46666666666667,15,2.604166666666667,1,26.75,24.76171875,23.5
223,True,41.45204876822524,높음,188.3846153846154,13,2.256944444444444,1,28.0,24.71484375,23.75
224,True,38.150995246583484,높음,175.0909090909091,11,1.9097222222222223,1,26.75,24.75390625,23.5
225,True,38.98692810457516,높음,177.58333333333334,12,2.083333333333333,1,26.75,24.75390625,23.5
226,False,0.0,매우 낮음,0.0,0,0.0,0,25.75,24.50390625,23.25
227,False,0.0,매우 낮음,0.0,0,0.0,0,26.0,24.5859375,23.0
228,False,0.0,매우 낮음,0.0,0,0.0,0,25.75,24.546875,23.5
229,False,34.7140522875817,높음,173.5,2,0.3472222222222222,0,26.5,24.5859375,23.75
230,False,0.0,매우 낮음,0.0,0,0.0,0,26.0,24.625,23.0
231,False,0.0,매우 낮음,0.0,0,0.0,0,26.0,24.546875,23.5
232,False,37.55660597572362,높음,179.14285714285714,7,1.215277777777778,0,27.25,24.80859375,23.75
233,False,36.388888888888886,높음,178.5,4,0.6944444444444444,0,26.75,24.625,23.75
234,False,37.06944444444445,높음,180.2,5,0.8680555555555556,0,27.0,24.7421875,23.75
235,False,35.302287581699346,높음,176.5,2,0.3472222222222222,0,26.75,24.671875,23.5
236,False,0.0,매우 낮음,0.0,0,0.0,0,26.25,24.69140625,23.5
237,False,30.167483660130717,보통,145.0,5,0.8680555555555556,0,26.0,24.65625,23.75
238,False,31.75653594771242,높음,151.33333333333334,6,1.0416666666666665,0,26.25,24.48828125,23.25
239,False,30.80882352941176,보통,146.5,6,1.0416666666666665,0,25.75,24.71875,23.75
240,False,28.047385620915033,보통,139.5,2,0.3472222222222222,0,26.25,24.7421875,24.0
241,False,33.1454248366013,높음,154.875,8,1.3888888888888888,0,26.0,24.8125,23.75
242,False,33.7568082788671,높음,156.22222222222223,9,1.5625,0,26.25,24.734375,23.75
243,False,31.13153594771242,높음,157.0,1,0.1736111111111111,0,25.75,24.515625,23.5
244,False,0.0,매우 낮음,0.0,0,0.0,0,26.0,24.74609375,24.0
245,False,0.0,매우 낮음,0.0,0,0.0,0,25.5,24.46875,23.75
