frame_id,pixel_0,pixel_1,pixel_2,pixel_3,pixel_4,pixel_5,pixel_6,pixel_7,pixel_8,pixel_9,pixel_10,pixel_11,pixel_12,pixel_13,pixel_14,pixel_15,pixel_16,pixel_17,pixel_18,pixel_19,pixel_20,pixel_21,pixel_22,pixel_23,pixel_24,pixel_25,pixel_26,pixel_27,pixel_28,pixel_29,pixel_30,pixel_31,pixel_32,pixel_33,pixel_34,pixel_35,pixel_36,pixel_37,pixel_38,pixel_39,pixel_40,pixel_41,pixel_42,pixel_43,pixel_44,pixel_45,pixel_46,pixel_47,pixel_48,pixel_49,pixel_50,pixel_51,pixel_52,pixel_53,pixel_54,pixel_55,pixel_56,pixel_57,pixel_58,pixel_59,pixel_60,pixel_61,pixel_62,pixel_63
1892,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.0,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,23.9,20.5,20.5,20.5,20.5,23.166666666666668,21.566666666666666,25.2,24.0,22.3,22.766666666666666,21.7,20.5,25.3,21.1,26.333333333333332,25.933333333333334
1893,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,22.366666666666667,20.966666666666665,21.066666666666666,20.5,20.5,20.5,20.5,21.033333333333335,25.333333333333332,24.1,20.5,20.5,20.5,20.5,20.5,24.233333333333334,26.133333333333333,25.9
1894,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,24.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.966666666666665,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.9,20.5,20.5,20.5,20.5,20.5,20.5,20.5,25.266666666666666,22.4,20.5,20.5,20.5,20.5,20.5,20.5,26.03333333333333,23.333333333333332
1895,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,22.53333333333333,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,24.133333333333333,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,22.166666666666668,20.5,21.53333333333333,20.5,21.033333333333335,25.2,21.433333333333334,20.5,20.5,20.5,20.5,22.3,22.933333333333334,26.1,20.5
1896,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.966666666666665,24.4,20.5,20.5,20.5,20.5,20.5,21.566666666666666,25.2,23.933333333333334,22.866666666666667,20.5,20.5,20.5,20.5,20.5,23.166666666666668,20.5
1897,21.033333333333335,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.0,23.0,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.933333333333334,20.5,20.5,20.5,20.5,23.7,20.5,25.366666666666667,24.2,21.633333333333333,24.033333333333335,20.5,20.5,20.5,21.633333333333333,25.7,25.666666666666664
1898,21.033333333333335,20.5,20.5,20.5,20.5,20.5,20.5,23.866666666666667,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,23.066666666666666,22.53333333333333,20.5,20.5,20.5,20.5,22.3,22.9,25.7,25.833333333333332
1899,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,23.566666666666666,20.966666666666665,21.066666666666666,20.5,20.5,20.5,20.5,21.633333333333333,24.4,20.5
1900,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,24.066666666666666,20.966666666666665,20.5,20.5,20.5,20.5,21.366666666666667,20.5,23.233333333333334,20.5
1901,21.033333333333335,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,22.366666666666667,20.5,20.5,20.5,20.5,20.5,20.5,21.566666666666666,25.366666666666667,20.966666666666665,22.866666666666667,20.5,20.5,20.5,20.5,21.066666666666666,25.9,20.5
1902,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,22.833333333333332,20.5,20.5,20.5,20.5,20.5,20.5,21.033333333333335,25.433333333333334,24.033333333333335,20.5,20.5,20.5,20.5,20.5,22.333333333333332,25.866666666666667,21.6
1903,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,25.366666666666667,20.966666666666665,20.5,20.5,20.5,20.5,20.5,21.066666666666666,25.766666666666666,22.266666666666666
1904,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,24.166666666666668,20.966666666666665,20.5,20.5,20.5,20.5,20.5,21.633333333333333,25.8,22.2
1905,20.5,20.5,20.5,20.5,20.5,21.9,22.366666666666667,21.233333333333334,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.2,20.833333333333332,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,23.566666666666666,20.966666666666665,20.5,20.5,20.5,20.5,20.5,20.5,24.933333333333334,20.5
1906,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,23.53333333333333,21.433333333333334,20.5,20.5,20.5,20.5,20.5,21.066666666666666,25.566666666666666,20.5
1907,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,22.5,23.366666666666667,20.5,20.5,20.5,20.5,20.5,20.5,23.133333333333333,20.5
1908,20.5,20.5,22.4,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.53333333333333,20.833333333333332,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.2,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,23.53333333333333,21.433333333333334,20.5,20.5,20.5,20.5,20.5,21.066666666666666,25.6,20.5
1909,20.5,20.5,20.5,20.5,20.5,20.5,20.5,22.233333333333334,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,24.53333333333333,22.4,20.5,20.5,20.5,20.5,20.5,20.5,21.53333333333333,20.5
1910,20.5,20.5,22.4,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.833333333333332,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,24.733333333333334,23.866666666666667,20.5,20.5,20.5,20.5,20.5,20.5,23.233333333333334,20.5
1911,20.5,22.366666666666667,20.5,20.5,20.5,20.5,21.133333333333333,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.133333333333333,21.433333333333334,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.466666666666665,20.966666666666665,20.5,20.5,20.5,20.5,20.5,20.5,23.766666666666666,20.5
1912,20.5,20.5,20.5,20.5,23.833333333333332,20.866666666666667,20.5,20.5,20.5,21.566666666666666,23.6,20.5,23.6,23.53333333333333,22.833333333333332,20.5,20.966666666666665,20.5,20.5,20.833333333333332,21.5,22.4,21.766666666666666,20.5,20.5,20.5,20.5,23.133333333333333,20.5,20.5,20.5,20.5,20.5,20.5,20.5,23.433333333333334,20.5,20.5,20.5,21.466666666666665,20.5,20.5,20.5,21.2,21.166666666666668,20.5,21.066666666666666,22.733333333333334,21.7,20.9,21.9,23.666666666666668,21.866666666666667,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,22.366666666666667,22.266666666666666
1913,21.033333333333335,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.233333333333334,20.5,20.5,20.5,20.5,20.8,20.5,20.5,20.866666666666667,20.5,20.5,20.5,20.5,21.733333333333334,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.466666666666665,20.966666666666665,20.5,20.5,20.5,20.5,21.366666666666667,21.066666666666666,24.9,20.5
1914,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.233333333333334,20.5,20.5,20.5,20.833333333333332,20.5,20.5,20.5,21.6,22.6,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.133333333333333,20.5,20.5,20.5,20.5,20.5,20.5,21.166666666666668,22.96666666666667,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.833333333333332,21.5,20.966666666666665,20.5,20.5,20.5,20.5,21.8,20.5,25.766666666666666,20.5
1915,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,23.0,20.5,20.5,20.5,20.833333333333332,20.5,20.5,22.433333333333334,21.833333333333332,20.5,20.5,20.5,21.8,20.5,20.5,22.166666666666668,20.5,21.53333333333333,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.866666666666667,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.633333333333333,20.5,20.5,20.5,20.5,21.433333333333334,20.5,20.5,20.5,20.5,20.5,20.5,20.5,23.7,22.733333333333334
1916,21.266666666666666,20.5,21.633333333333333,20.5,20.5,20.5,20.5,20.5,24.066666666666666,20.5,20.5,20.5,20.5,20.5,20.5,20.5,24.4,20.5,20.5,20.5,20.5,20.5,20.5,20.5,22.2,23.3,21.633333333333333,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.433333333333334,20.5,20.5,20.866666666666667,20.5,21.233333333333334,20.5,22.5,20.8,20.5,20.5,20.5,20.5,20.933333333333334,21.833333333333332,25.03333333333333,21.4
1917,20.5,23.7,20.5,24.0,23.733333333333334,23.666666666666668,21.8,20.5,22.6,23.7,20.5,21.633333333333333,22.6,20.866666666666667,20.5,20.5,24.4,23.466666666666665,20.5,20.5,20.5,21.766666666666666,20.8,20.5,20.933333333333334,20.5,20.5,20.5,20.5,20.5,20.5,22.866666666666667,20.5,23.433333333333334,21.866666666666667,20.833333333333332,20.5,20.5,20.5,20.5,20.5,22.6,23.166666666666668,20.5,22.46666666666667,20.5,20.5,20.5,20.5,20.5,20.5,20.5,22.53333333333333,21.9,20.966666666666665,20.5,20.5,20.5,20.5,20.5,20.5,20.5,22.933333333333334,20.5
1918,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.866666666666667,20.5,20.5,20.5,21.4,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.933333333333334,20.5,20.5,20.833333333333332,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,22.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,24.1,20.5,20.5,20.5,20.5,20.5,20.5,20.5,23.03333333333333,20.5
1919,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.833333333333332,21.166666666666668,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.2,20.5,20.5,20.5,20.5,20.5,21.266666666666666,20.5,20.5,20.5,20.5,23.066666666666666,20.5,20.5,20.5,20.5,20.5,21.1,21.066666666666666,24.53333333333333,20.5
1920,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,24.033333333333335,20.5,20.5,23.566666666666666,23.4,20.5,20.5,20.5,23.1,20.5
1921,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,22.7,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,24.566666666666666,20.5,20.5,20.5,20.5,20.5,20.5,20.5,22.0,20.5
1922,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.833333333333332,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,23.53333333333333,20.5,20.5,20.5,20.5,20.5,20.5,21.633333333333333,24.4,20.933333333333334
1923,20.5,20.5,20.5,20.5,20.5,20.5,20.5,23.333333333333332,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,24.0,20.5,20.5,20.5,20.5,20.5,20.5,20.5,23.166666666666668,20.5
1924,21.033333333333335,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.966666666666665,20.5,20.5,20.5,20.5,20.5,20.5,20.5,25.166666666666668,20.5,22.166666666666668,20.5,20.5,20.5,20.5,20.5,23.9,20.5
1925,23.866666666666667,20.5,20.5,20.5,21.066666666666666,20.5,23.0,20.5,22.266666666666666,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.966666666666665,20.966666666666665,20.5,20.5,20.5,20.5,20.5,20.5,21.53333333333333,25.166666666666668,20.5,20.5,20.5,20.5,20.5,20.5,20.5,22.9,20.5
1926,20.5,20.5,20.5,25.7,20.5,24.233333333333334,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,24.6,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.0,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.9,20.5,20.5,20.5,20.5,20.5,20.5,23.3,25.766666666666666,21.966666666666665,20.5,20.5,20.5,20.5,20.5,22.233333333333334,23.3,20.5
1927,25.8,21.6,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,23.6,24.033333333333335,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.933333333333334,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,24.633333333333333,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,25.133333333333333,20.966666666666665,20.5,20.5,20.5,20.5,20.5,20.5,23.066666666666666,22.7
1928,25.766666666666666,25.566666666666666,20.5,20.5,21.033333333333335,20.5,22.5,20.5,23.466666666666665,21.033333333333335,20.5,20.5,20.5,22.03333333333333,20.5,20.5,20.5,20.5,20.5,20.5,20.5,22.46666666666667,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.566666666666666,25.166666666666668,20.966666666666665,20.5,20.5,20.5,20.5,20.5,20.5,23.8,20.5
1929,20.5,20.5,20.5,20.5,21.6,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,24.1,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.033333333333335,25.266666666666666,20.5,20.5,20.5,20.5,20.5,20.5,20.5,23.933333333333334,20.5
1930,20.5,23.233333333333334,22.7,20.5,21.033333333333335,20.5,25.333333333333332,25.633333333333333,20.5,20.5,20.5,20.5,20.5,20.5,22.53333333333333,25.066666666666666,20.5,20.5,20.5,20.5,20.5,20.5,21.933333333333334,20.5,20.5,20.5,20.5,22.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,24.566666666666666,21.966666666666665,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,22.1,25.566666666666666,20.5,20.5,20.5,20.5,20.5,20.5,22.233333333333334,24.066666666666666,20.5
1931,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,24.766666666666666,20.5,20.5,20.5,20.5,20.5,20.5,21.033333333333335,22.566666666666666,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.566666666666666,25.2,20.966666666666665,20.5,20.5,20.5,20.5,20.5,20.5,23.066666666666666,20.5
1932,20.5,20.5,22.7,20.5,20.5,22.6,25.2,21.6,21.7,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,22.433333333333334,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.033333333333335,25.266666666666666,22.4,22.1,20.5,20.5,20.5,20.5,20.5,23.133333333333333,20.5
1933,20.5,20.5,20.5,20.5,21.6,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.966666666666665,20.5,20.5,20.5,20.5,20.5,20.5,21.6,25.6,20.5,20.5,20.5,20.5,20.5,20.5,20.5,23.133333333333333,20.5
1934,20.5,23.233333333333334,20.5,20.5,20.5,20.5,23.0,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.5,20.5,20.5,20.5,20.5,20.5,22.03333333333333,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,23.3,20.5,20.5,20.5,20.5,20.5,20.5,20.5,25.4,20.5,22.866666666666667,20.5,20.5,20.5,20.5,20.5,23.2,22.3
1935,22.7,20.5,20.5,20.5,20.5,20.5,21.53333333333333,25.766666666666666,26.166666666666664,20.5,20.5,20.5,20.5,20.5,20.5,25.166666666666668,21.733333333333334,20.5,20.5,21.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.4,20.5,20.5,20.5,20.5,21.0,20.5,22.1,25.46666666666667,22.4,20.5,20.5,20.5,20.5,20.5,20.5,23.2,20.933333333333334
1936,21.033333333333335,20.5,21.6,25.866666666666667,22.766666666666666,20.5,24.066666666666666,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.0,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.033333333333335,25.233333333333334,20.966666666666665,20.5,20.5,20.5,20.5,20.5,20.5,23.233333333333334,20.5
1937,25.7,20.5,23.3,25.833333333333332,25.833333333333332,24.866666666666667,21.0,20.5,25.96666666666667,22.133333333333333,20.5,21.6,23.7,20.5,20.5,24.666666666666664,20.5,22.666666666666668,21.53333333333333,20.5,20.5,20.5,20.5,20.5,20.5,21.53333333333333,21.033333333333335,20.5,21.466666666666665,23.4,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.866666666666667,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.9,20.5,20.5,20.5,20.5,20.5,20.5,21.566666666666666,25.433333333333334,20.966666666666665,20.5,20.5,20.5,20.5,20.5,22.166666666666668,24.46666666666667,21.833333333333332
1938,25.666666666666664,20.5,20.5,20.5,22.7,22.1,20.5,20.5,23.466666666666665,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.966666666666665,20.5,20.5,23.066666666666666,24.733333333333334,20.5,20.5,20.5,23.4,20.5,20.5,21.5,20.5,20.5,23.6,20.5,20.5,23.4,20.966666666666665,20.5,20.5,20.5,24.066666666666666,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.0,20.5,20.5,24.433333333333334,23.266666666666666,20.5,20.5,20.5,20.5,20.5,20.5,22.566666666666666,21.566666666666666
